Ticker;XRP-USD
23.11.2020;0.613979995
24.11.2020;0.692103028
25.11.2020;0.635483027
26.11.2020;0.533019006
27.11.2020;0.559267998
28.11.2020;0.625621974
29.11.2020;0.606245995
30.11.2020;0.664336979
01.12.2020;0.612923026
02.12.2020;0.629893005
03.12.2020;0.631483018
04.12.2020;0.557262003
05.12.2020;0.584420979
06.12.2020;0.619850993
07.12.2020;0.608933985
08.12.2020;0.558835983
09.12.2020;0.583589971
10.12.2020;0.572953999
11.12.2020;0.54648298
12.12.2020;0.506401002
13.12.2020;0.511464
14.12.2020;0.497711986
15.12.2020;0.469709992
16.12.2020;0.568628013
17.12.2020;0.576677024
18.12.2020;0.584280014
19.12.2020;0.579163015
20.12.2020;0.55605799
21.12.2020;0.516943991
22.12.2020;0.448448002
23.12.2020;0.258601993
24.12.2020;0.33781901
25.12.2020;0.318091005
26.12.2020;0.294712991
27.12.2020;0.283039004
28.12.2020;0.247958004
29.12.2020;0.220962003
30.12.2020;0.211827993
31.12.2020;0.219845995
01.01.2021;0.237443998
02.01.2021;0.221654996
03.01.2021;0.225848004
04.01.2021;0.236677006
05.01.2021;0.226750001
06.01.2021;0.250894994
07.01.2021;0.326002002
08.01.2021;0.323229998
09.01.2021;0.326916009
10.01.2021;0.31833601
11.01.2021;0.288904995
12.01.2021;0.29212299
13.01.2021;0.30557999
14.01.2021;0.295437992
15.01.2021;0.280405998
16.01.2021;0.280187994
17.01.2021;0.277384013
18.01.2021;0.284768999
19.01.2021;0.294313997
20.01.2021;0.296517998
21.01.2021;0.268945992
22.01.2021;0.272798985
23.01.2021;0.271820992
24.01.2021;0.273508996
25.01.2021;0.269089013
26.01.2021;0.268826991
27.01.2021;0.251942992
28.01.2021;0.264122009
29.01.2021;0.282187998
30.01.2021;0.440243989
31.01.2021;0.492314011
01.02.2021;0.371508986
02.02.2021;0.369269997
03.02.2021;0.393489987
04.02.2021;0.446449012
05.02.2021;0.450046986
06.02.2021;0.439096004
07.02.2021;0.417957991
08.02.2021;0.447701991
09.02.2021;0.471991003
10.02.2021;0.503445029
11.02.2021;0.524787009
12.02.2021;0.608591974
13.02.2021;0.628996015
14.02.2021;0.594192982
15.02.2021;0.548915029
16.02.2021;0.520846009
17.02.2021;0.535537004
18.02.2021;0.532432973
19.02.2021;0.567018986
20.02.2021;0.517512023
21.02.2021;0.548560023
22.02.2021;0.571740985
23.02.2021;0.473562986
24.02.2021;0.471832007
25.02.2021;0.434524
26.02.2021;0.427899987
27.02.2021;0.43780899
28.02.2021;0.414952993
01.03.2021;0.447243989
02.03.2021;0.436836988
03.03.2021;0.450278997
04.03.2021;0.486604989
05.03.2021;0.458119005
06.03.2021;0.46510601
07.03.2021;0.466867
08.03.2021;0.47359699
09.03.2021;0.485987991
10.03.2021;0.463165998
11.03.2021;0.452960014
12.03.2021;0.441130996
13.03.2021;0.459924012
14.03.2021;0.442111999
15.03.2021;0.437554985
16.03.2021;0.462599993
17.03.2021;0.472416997
18.03.2021;0.472918987
19.03.2021;0.471170992
20.03.2021;0.52699101
21.03.2021;0.519834995
22.03.2021;0.549942017
23.03.2021;0.556595027
24.03.2021;0.488837004
25.03.2021;0.517498016
26.03.2021;0.567054987
27.03.2021;0.550442994
28.03.2021;0.550755978
29.03.2021;0.567870975
30.03.2021;0.566859007
31.03.2021;0.57386899
01.04.2021;0.579291999
02.04.2021;0.616568983
03.04.2021;0.590915024
04.04.2021;0.646728992
05.04.2021;0.92047298
06.04.2021;1.096266031
07.04.2021;0.917576015
08.04.2021;1.052755952
09.04.2021;1.020836949
10.04.2021;1.374415994
11.04.2021;1.360530019
12.04.2021;1.467735052
13.04.2021;1.794000983
14.04.2021;1.839236021
15.04.2021;1.766067028
16.04.2021;1.557526946
17.04.2021;1.560055017
18.04.2021;1.405997992
19.04.2021;1.315044045
20.04.2021;1.383298993
21.04.2021;1.296497941
22.04.2021;1.159682035
23.04.2021;1.169659972
24.04.2021;1.048706055
25.04.2021;1.032256007
26.04.2021;1.368505955
27.04.2021;1.400954962
28.04.2021;1.358600974
29.04.2021;1.399359941
30.04.2021;1.59167397
01.05.2021;1.651025057
02.05.2021;1.562641025
03.05.2021;1.555994987
04.05.2021;1.392375946
05.05.2021;1.614511967
06.05.2021;1.60058105
07.05.2021;1.581755042
08.05.2021;1.56259799
09.05.2021;1.535292983
10.05.2021;1.389006019
11.05.2021;1.477681994
12.05.2021;1.247864008
13.05.2021;1.358909965
14.05.2021;1.402917027
15.05.2021;1.485880017
16.05.2021;1.452605963
17.05.2021;1.496299982
18.05.2021;1.590734005
19.05.2021;1.070312977
20.05.2021;1.185536981
21.05.2021;1.006976008
22.05.2021;0.906316996
23.05.2021;0.797015011
24.05.2021;0.992834985
25.05.2021;0.976186991
26.05.2021;1.033725023
27.05.2021;0.97023499
28.05.2021;0.900147974
29.05.2021;0.831788003
30.05.2021;0.906608999
31.05.2021;1.04658401
01.06.2021;1.011000991
02.06.2021;1.024399996
03.06.2021;1.045320988
04.06.2021;0.970196009
05.06.2021;0.923286021
06.06.2021;0.945285976
07.06.2021;0.861154974
08.06.2021;0.875787973
09.06.2021;0.920033991
10.06.2021;0.869181991
11.06.2021;0.848450005
12.06.2021;0.832683027
13.06.2021;0.883159995
14.06.2021;0.89289701
15.06.2021;0.889800012
16.06.2021;0.831907988
17.06.2021;0.841437995
18.06.2021;0.797648013
19.06.2021;0.761672974
20.06.2021;0.776377022
21.06.2021;0.610387981
22.06.2021;0.545067012
23.06.2021;0.626534998
24.06.2021;0.671999991
25.06.2021;0.613322973
26.06.2021;0.615435004
27.06.2021;0.646923006
28.06.2021;0.643746018
29.06.2021;0.701725006
30.06.2021;0.70637399
01.07.2021;0.661180019
02.07.2021;0.656763017
03.07.2021;0.672887981
04.07.2021;0.694944978
05.07.2021;0.654299974
06.07.2021;0.665401995
07.07.2021;0.651575029
08.07.2021;0.623058021
09.07.2021;0.636803985
10.07.2021;0.625463009
11.07.2021;0.635935009
12.07.2021;0.630177975
13.07.2021;0.619522989
14.07.2021;0.620324016
15.07.2021;0.596940994
16.07.2021;0.590774
17.07.2021;0.582427979
18.07.2021;0.587921977
19.07.2021;0.557555974
20.07.2021;0.529335976
21.07.2021;0.569998026
22.07.2021;0.592206001
23.07.2021;0.609224021
24.07.2021;0.609826982
25.07.2021;0.606356978
26.07.2021;0.625617981
27.07.2021;0.644604027
28.07.2021;0.725444973
29.07.2021;0.748017013
30.07.2021;0.752119005
31.07.2021;0.747785985
01.08.2021;0.725921988
02.08.2021;0.739220023
03.08.2021;0.712728977
04.08.2021;0.730488002
05.08.2021;0.733151019
06.08.2021;0.746513009
07.08.2021;0.816281021
08.08.2021;0.778738976
09.08.2021;0.818552971
10.08.2021;0.851247013
11.08.2021;1.012524009
12.08.2021;0.964549005
13.08.2021;1.089959979
14.08.2021;1.280411959
15.08.2021;1.288159966
16.08.2021;1.190992951
17.08.2021;1.09819901
18.08.2021;1.146096945
19.08.2021;1.232841969
20.08.2021;1.263221979
21.08.2021;1.216472983
22.08.2021;1.227722049
23.08.2021;1.247269988
24.08.2021;1.13735199
25.08.2021;1.172528982
26.08.2021;1.075266004
27.08.2021;1.188472986
28.08.2021;1.145504951
29.08.2021;1.140831947
30.08.2021;1.101434946
31.08.2021;1.187592983
01.09.2021;1.23488903
02.09.2021;1.256324053
03.09.2021;1.291435003
04.09.2021;1.255779028
05.09.2021;1.305498004
06.09.2021;1.389412999
07.09.2021;1.125098944
08.09.2021;1.100720048
09.09.2021;1.089401007
10.09.2021;1.057266951
11.09.2021;1.079905987
12.09.2021;1.119636059
13.09.2021;1.064677954
14.09.2021;1.096573949
15.09.2021;1.12135303
16.09.2021;1.091498017
17.09.2021;1.065598011
18.09.2021;1.075667977
19.09.2021;1.048428059
20.09.2021;0.917151988
21.09.2021;0.876329005
22.09.2021;1.004076004
23.09.2021;1.002040029
24.09.2021;0.945923984
25.09.2021;0.941341996
26.09.2021;0.944720984
27.09.2021;0.923685014
28.09.2021;0.893688977
29.09.2021;0.928349018
30.09.2021;0.952636003
01.10.2021;1.042623997
02.10.2021;1.038674951
03.10.2021;1.055170059
04.10.2021;1.043004036
05.10.2021;1.085502982
06.10.2021;1.077656031
07.10.2021;1.068025947
08.10.2021;1.062891006
09.10.2021;1.159926057
10.10.2021;1.138453007
11.10.2021;1.137887955
12.10.2021;1.101858974
13.10.2021;1.128391981
14.10.2021;1.132315993
15.10.2021;1.140550017
16.10.2021;1.135095954
17.10.2021;1.093467951
18.10.2021;1.083842039
19.10.2021;1.092079997
20.10.2021;1.142328024
21.10.2021;1.089315057
22.10.2021;1.088374019
23.10.2021;1.094496965
24.10.2021;1.084282994
25.10.2021;1.095157981
26.10.2021;1.108093023
27.10.2021;0.995451987
28.10.2021;1.058820009
29.10.2021;1.081503034
30.10.2021;1.08394897
31.10.2021;1.113247037
01.11.2021;1.092867017
02.11.2021;1.136196017
03.11.2021;1.208796024
04.11.2021;1.202003002
05.11.2021;1.161532998
06.11.2021;1.152454019
07.11.2021;1.217533946
08.11.2021;1.282377005
09.11.2021;1.258929968
10.11.2021;1.193372965
11.11.2021;1.218364
12.11.2021;1.189355016
13.11.2021;1.191938043
14.11.2021;1.188596964
15.11.2021;1.171370983
16.11.2021;1.090934038
17.11.2021;1.096290946
18.11.2021;1.041954041
19.11.2021;1.091492057
20.11.2021;1.097645998
21.11.2021;1.060173035
22.11.2021;1.036622047
23.11.2021;1.067057014
24.11.2021;1.042075038
25.11.2021;1.031888008
26.11.2021;0.936349988
27.11.2021;0.947157979
28.11.2021;0.968751013
29.11.2021;0.991961002
30.11.2021;0.998754025
01.12.2021;0.990930021
02.12.2021;0.972311974
03.12.2021;0.922244012
04.12.2021;0.847028971
05.12.2021;0.805594981
06.12.2021;0.828288019
07.12.2021;0.818588018
08.12.2021;0.863306999
09.12.2021;0.861271977
10.12.2021;0.801096976
11.12.2021;0.839312971
12.12.2021;0.841323972
13.12.2021;0.782894015
14.12.2021;0.796248972
15.12.2021;0.827431023
16.12.2021;0.806230009
17.12.2021;0.799291015
18.12.2021;0.827378988
19.12.2021;0.835033
20.12.2021;0.879827976
21.12.2021;0.947646022
22.12.2021;0.95469898
23.12.2021;0.993285
24.12.2021;0.912047029
25.12.2021;0.924818993
26.12.2021;0.92118001
27.12.2021;0.926183999
28.12.2021;0.852959991
29.12.2021;0.816713989
30.12.2021;0.839649022
31.12.2021;0.831162989
01.01.2022;0.849471986
02.01.2022;0.859117985
03.01.2022;0.832885027
04.01.2022;0.824672997
05.01.2022;0.774357975
06.01.2022;0.781346023
07.01.2022;0.763073981
08.01.2022;0.747687995
09.01.2022;0.754504979
10.01.2022;0.739335001
11.01.2022;0.770554006
12.01.2022;0.79954797
13.01.2022;0.768328011
14.01.2022;0.774296999
15.01.2022;0.781422973
16.01.2022;0.778954029
17.01.2022;0.762741983
18.01.2022;0.752631009
19.01.2022;0.739749014
20.01.2022;0.719421029
21.01.2022;0.635738015
22.01.2022;0.596041977
23.01.2022;0.628755987
24.01.2022;0.612138987
25.01.2022;0.617563009
26.01.2022;0.622071981
27.01.2022;0.608770013
28.01.2022;0.612511992
29.01.2022;0.616935015
30.01.2022;0.603181005
31.01.2022;0.619149029
01.02.2022;0.629233003
02.02.2022;0.601482987
03.02.2022;0.607684016
04.02.2022;0.655876994
05.02.2022;0.667127013
06.02.2022;0.683646977
07.02.2022;0.82781899
08.02.2022;0.878193974
09.02.2022;0.870626986
10.02.2022;0.830009997
11.02.2022;0.760226011
12.02.2022;0.82240802
13.02.2022;0.810272992
14.02.2022;0.80221802
15.02.2022;0.852333009
16.02.2022;0.839035988
17.02.2022;0.767172992
18.02.2022;0.785889983
19.02.2022;0.822528005
20.02.2022;0.778295994
21.02.2022;0.703465998
22.02.2022;0.722832978
23.02.2022;0.698746026
24.02.2022;0.696272016
25.02.2022;0.768903017
26.02.2022;0.750972986
27.02.2022;0.721992016
28.02.2022;0.782043993
01.03.2022;0.784861982
02.03.2022;0.768495977
03.03.2022;0.752184987
04.03.2022;0.712671995
05.03.2022;0.754899979
06.03.2022;0.725993991
07.03.2022;0.723286986
08.03.2022;0.720977008
09.03.2022;0.767235994
10.03.2022;0.737465024
11.03.2022;0.802155018
12.03.2022;0.786587
13.03.2022;0.761350989
14.03.2022;0.774655998
15.03.2022;0.766782999
16.03.2022;0.793537974
17.03.2022;0.793502986
18.03.2022;0.798265994
19.03.2022;0.819373012
20.03.2022;0.806120992
21.03.2022;0.838151991
22.03.2022;0.837096989
23.03.2022;0.837886989
24.03.2022;0.842967987
25.03.2022;0.825127006
26.03.2022;0.832772017
27.03.2022;0.857343018
28.03.2022;0.863304019
29.03.2022;0.85799998
30.03.2022;0.860813975
31.03.2022;0.81456399
01.04.2022;0.827740014
02.04.2022;0.824918985
03.04.2022;0.842949986
04.04.2022;0.827251017
05.04.2022;0.817641973
06.04.2022;0.761313975
07.04.2022;0.787999988
08.04.2022;0.754055977
09.04.2022;0.763584971
10.04.2022;0.756614029
11.04.2022;0.695023
12.04.2022;0.716614008
13.04.2022;0.723850012
14.04.2022;0.726818979
15.04.2022;0.785674989
16.04.2022;0.78184098
17.04.2022;0.75315398
18.04.2022;0.768016994
19.04.2022;0.775062978
20.04.2022;0.752178013
21.04.2022;0.73317802
22.04.2022;0.719193995
23.04.2022;0.707705021
24.04.2022;0.698738992
25.04.2022;0.694426
26.04.2022;0.641699016
27.04.2022;0.652318001
28.04.2022;0.644362986
29.04.2022;0.611406982
30.04.2022;0.587091029
01.05.2022;0.607843995
02.05.2022;0.614269018
03.05.2022;0.604848981
04.05.2022;0.646474004
05.05.2022;0.598886013
06.05.2022;0.602569997
07.05.2022;0.582346976
08.05.2022;0.566527009
09.05.2022;0.492940009
10.05.2022;0.513625979
11.05.2022;0.413376004
12.05.2022;0.385206014
13.05.2022;0.423417002
14.05.2022;0.427774012
15.05.2022;0.447371006
16.05.2022;0.422499001
17.05.2022;0.437622994
18.05.2022;0.406165987
19.05.2022;0.419975996
20.05.2022;0.411137015
21.05.2022;0.414673001
22.05.2022;0.422336996
23.05.2022;0.404671013
24.05.2022;0.408713013
25.05.2022;0.405784994
26.05.2022;0.393169999
27.05.2022;0.381787002
28.05.2022;0.386323005
29.05.2022;0.389016002
30.05.2022;0.418175012
31.05.2022;0.421867013
01.06.2022;0.398084998
02.06.2022;0.405301988
03.06.2022;0.390765995
04.06.2022;0.39230901
05.06.2022;0.39537999
06.06.2022;0.403010994
07.06.2022;0.407701999
08.06.2022;0.400647998
09.06.2022;0.400323987
10.06.2022;0.38173601
11.06.2022;0.359025002
12.06.2022;0.345490009
13.06.2022;0.310802013
14.06.2022;0.322142988
15.06.2022;0.343703002
16.06.2022;0.312056005
17.06.2022;0.321381003
18.06.2022;0.308090001
19.06.2022;0.326052994
20.06.2022;0.323345989
21.06.2022;0.328626007
22.06.2022;0.322584987
23.06.2022;0.335530996
24.06.2022;0.367587
25.06.2022;0.367556006
26.06.2022;0.358864009
27.06.2022;0.353235006
28.06.2022;0.337329
29.06.2022;0.328978002
30.06.2022;0.331447989
01.07.2022;0.313677013
02.07.2022;0.315578997
03.07.2022;0.321702987
04.07.2022;0.328790009
05.07.2022;0.325423002
06.07.2022;0.332271993
07.07.2022;0.342150986
08.07.2022;0.341627985
09.07.2022;0.344951987
10.07.2022;0.325663
11.07.2022;0.314296991
12.07.2022;0.311659008
13.07.2022;0.323729992
14.07.2022;0.333220989
15.07.2022;0.334535003
16.07.2022;0.350861013
17.07.2022;0.343412012
18.07.2022;0.366176993
19.07.2022;0.373225003
20.07.2022;0.360484004
21.07.2022;0.367036015
22.07.2022;0.358604014
23.07.2022;0.359540999
24.07.2022;0.359259993
25.07.2022;0.337314993
26.07.2022;0.337816
27.07.2022;0.359118015
28.07.2022;0.373376012
29.07.2022;0.368674994
30.07.2022;0.387764007
31.07.2022;0.380457997
01.08.2022;0.379976004
02.08.2022;0.37202099
03.08.2022;0.369852006
04.08.2022;0.371351004
05.08.2022;0.37659499
06.08.2022;0.371571004
07.08.2022;0.372505993
08.08.2022;0.37875399
09.08.2022;0.368101001
10.08.2022;0.381065011
11.08.2022;0.380562991
12.08.2022;0.379994988
13.08.2022;0.37796399
14.08.2022;0.376450986
15.08.2022;0.375773996
16.08.2022;0.377236992
17.08.2022;0.379707009
18.08.2022;0.370965004
19.08.2022;0.335049003
20.08.2022;0.337541014
21.08.2022;0.345301986
22.08.2022;0.344720989
23.08.2022;0.347092003
24.08.2022;0.346145004
25.08.2022;0.34949699
26.08.2022;0.338369995
27.08.2022;0.335346997
28.08.2022;0.323094994
29.08.2022;0.333797008
30.08.2022;0.326869011
31.08.2022;0.327870011
01.09.2022;0.333193988
02.09.2022;0.331259012
03.09.2022;0.329968989
04.09.2022;0.331799001
05.09.2022;0.33296001
06.09.2022;0.322207987
07.09.2022;0.337366998
08.09.2022;0.340245008
09.09.2022;0.357517004
10.09.2022;0.357681006
11.09.2022;0.35511899
12.09.2022;0.359445006
13.09.2022;0.333692014
14.09.2022;0.342081994
15.09.2022;0.326335013
16.09.2022;0.356687993
17.09.2022;0.377003998
18.09.2022;0.358323008
19.09.2022;0.38707301
20.09.2022;0.415183008
21.09.2022;0.396827996
22.09.2022;0.485101014
23.09.2022;0.507170975
24.09.2022;0.488716006
25.09.2022;0.492626995
26.09.2022;0.46767801
27.09.2022;0.448776007
28.09.2022;0.450672001
29.09.2022;0.485417008
30.09.2022;0.479773998
01.10.2022;0.475109994
02.10.2022;0.448850006
03.10.2022;0.462879002
04.10.2022;0.480174005
05.10.2022;0.489683002
06.10.2022;0.493184
07.10.2022;0.518278003
08.10.2022;0.51711297
09.10.2022;0.534061015
10.10.2022;0.497013986
11.10.2022;0.485397011
12.10.2022;0.488370001
13.10.2022;0.480812013
14.10.2022;0.488965988
15.10.2022;0.481507003
16.10.2022;0.477010012
17.10.2022;0.479918003
18.10.2022;0.465977013
19.10.2022;0.451227009
20.10.2022;0.448083997
21.10.2022;0.461097986
22.10.2022;0.465469986
23.10.2022;0.469033003
24.10.2022;0.453821003
25.10.2022;0.461544007
26.10.2022;0.469375998
27.10.2022;0.462406993
28.10.2022;0.473980993
29.10.2022;0.470416009
30.10.2022;0.458454996
31.10.2022;0.465914994
01.11.2022;0.464576989
02.11.2022;0.450874001
03.11.2022;0.455134988
04.11.2022;0.504404008
05.11.2022;0.493330002
06.11.2022;0.470670015
07.11.2022;0.465856999
08.11.2022;0.406242013
09.11.2022;0.333180994
10.11.2022;0.395705014
11.11.2022;0.384158999
12.11.2022;0.363676995
13.11.2022;0.340296
14.11.2022;0.376406014
15.11.2022;0.388520986
16.11.2022;0.376300991
17.11.2022;0.382544011
18.11.2022;0.383062989
19.11.2022;0.384698987
20.11.2022;0.361945003
21.11.2022;0.364798993
22.11.2022;0.376060992
23.11.2022;0.381581008
24.11.2022;0.401991993
25.11.2022;0.408412009
26.11.2022;0.396629006
27.11.2022;0.396820992
28.11.2022;0.390318006
29.11.2022;0.39854899
30.11.2022;0.408742994
01.12.2022;0.396708012
02.12.2022;0.396272987
03.12.2022;0.388146996
04.12.2022;0.390735
05.12.2022;0.389584005
06.12.2022;0.392093986
07.12.2022;0.383720994
08.12.2022;0.394544989
09.12.2022;0.389153004
10.12.2022;0.386698008
11.12.2022;0.381749004
12.12.2022;0.387394011
13.12.2022;0.395101994
14.12.2022;0.386413991
15.12.2022;0.378237009
16.12.2022;0.351987988
17.12.2022;0.354809999
18.12.2022;0.350270003
19.12.2022;0.338869989
20.12.2022;0.349373013
21.12.2022;0.346020013
22.12.2022;0.349599987
23.12.2022;0.354272991
24.12.2022;0.352178991
25.12.2022;0.346392006
26.12.2022;0.365723014
27.12.2022;0.368126005
28.12.2022;0.356530994
29.12.2022;0.342846006
30.12.2022;0.345016986
31.12.2022;0.339929014
01.01.2023;0.338762999
02.01.2023;0.348556012
03.01.2023;0.343823999
04.01.2023;0.347793996
05.01.2023;0.338039011
06.01.2023;0.344644994
07.01.2023;0.344267994
08.01.2023;0.345358014
09.01.2023;0.349339992
10.01.2023;0.351240993
11.01.2023;0.374157995
12.01.2023;0.375196993
13.01.2023;0.385803998
14.01.2023;0.395442992
15.01.2023;0.38488099
16.01.2023;0.386575997
17.01.2023;0.387710989
18.01.2023;0.37945199
19.01.2023;0.393785
20.01.2023;0.413343996
21.01.2023;0.403533012
22.01.2023;0.400967002
23.01.2023;0.424943
24.01.2023;0.407707006
25.01.2023;0.417692989
26.01.2023;0.410102993
27.01.2023;0.412791014
